Tumor_Barcode	CLS_clonal_early	CLS_clonal_late	CLS_clonal_NA	CLS_subclonal
NSLC-1034-T01	0.6702816445451603	0.025574619617999353	0.2929750728391065	NA
NSLC-1035-T01	NA	NA	0.9523809523809523	0.01684088269454123
NSLC-1036-T01	0.2221437222446508	0.478502220427937	0.20518772708922084	0.0843762616067824
NSLC-1037-T01	0.13333333333333333	0.15854063018242123	0.42454394693200664	0.263681592039801
NSLC-1038-T01	0.024895351398986562	0.0026437541308658294	0.6787838730998017	0.2775941837409121
NSLC-1039-T01	0.01064638783269962	0.0038022813688212928	0.9627376425855513	NA
NSLC-1041-T01	0.2396063688633348	0.2829500221141088	0.24823087129588678	0.21550199026979214
NSLC-1042-T01	0.0035398230088495575	NA	0.9433628318584071	0.023893805309734513
NSLC-1043-T01	0.09402332361516035	0.17395529640427598	0.266399416909621	0.45383867832847424
NSLC-1044-T01	0.09009403017712661	0.2479772578176252	0.4723376339383337	0.12530067789197463
NSLC-1045-T01	0.4965137614678899	0.2656880733944954	0.22238532110091744	NA
NSLC-1047-T01	0.43573551263001487	0.262630014858841	0.26448736998514116	0.017459138187221397
NSLC-1048-T01	0.05180353031465848	0.0061396776669224865	0.896968534151957	0.034727551803530314
NSLC-1049-T01	0.0050533408197641775	0.0050533408197641775	0.29927007299270075	0.6749017405951713
NSLC-1050-T01	0.41534547929990506	0.04016409594955304	0.2541606205549883	0.22924168323749128
NSLC-1051-T01	0.4752328535139712	0.306731583403895	0.13420829805249787	0.01143099068585944
NSLC-1052-T01	0.06824301045082752	0.16501843888371381	0.1990633812701775	0.5168374443324358
NSLC-1054-T01	NA	NA	0.43434343434343436	0.472910927456382
NSLC-1055-T01	0.8701929021886979	0.0019475701743539014	0.07876839371831335	NA
NSLC-1056-T01	0.025119593282760554	0.0027021076439622906	0.8674165849362503	0.04697664178058886
NSLC-1057-T01	0.3006633962839641	0.1905802811173525	0.34201763973260807	0.11775919477416567
NSLC-1058-T01	0.2658709291687977	0.1451776722877333	0.17881042766688518	0.3626920611137924
NSLC-1059-T01	0.16851790881838188	0.05529466807603667	0.06785769983884662	0.69640783933182
NSLC-1060-T01	0.309127044794374	0.07923100443357285	0.3191408041583856	0.2818758599602507
NSLC-1061-T01	0.2593670262769148	0.03332736469850933	0.48269841980393036	0.17328439052777653
NSLC-1063-T01	0.19142042509072058	0.5002592016588906	0.18960601347848627	0.05598755832037325
NSLC-1064-T01	0.017603550295857986	0.003661242603550296	0.7373150887573965	0.19012573964497043
NSLC-1065-T01	0.5745982104074364	0.08449309356267917	0.27849882720875685	0.04684215098601338
NSLC-1066-T01	0.45646171816926834	0.06307741318891366	0.0404587448231921	0.375278751194648
NSLC-1067-T01	0.2916390389593916	0.13502597484965723	0.12885947058586114	0.38370993501963246
NSLC-1068-T01	0.012077663965754472	0.0012994954899862407	0.4315853844977832	0.49785965448708147
NSLC-1069-T01	0.3517944284182261	0.04338717588474424	0.486935630024358	0.057262093790787186
NSLC-1070-T01	0.42435282016115206	0.08092962454997428	0.2955597462712155	0.14899065660894908
NSLC-1071-T01	0.43275720945681445	0.054615119989560965	0.1992787577551335	0.3009406991779262
NSLC-1072-T01	0.25350768286007985	0.06223049915228216	0.6195015152121964	0.0037045936961832672
NSLC-1073-T01	0.5423449789646972	0.18209255533199195	0.22606091092006586	NA
NSLC-1074-T01	0.06538150444863845	0.02453491507144783	0.5459692639525479	0.2945537880830412
NSLC-1075-T01	0.4884123997226899	0.04023472318510449	0.3008071704466673	0.12815687828067743
NSLC-1076-T01	0.3823820006586816	0.048031755386455426	0.13241233467958607	0.42658300254805775
NSLC-1077-T01	0.15354176786285498	0.1048846659637234	0.20744724963569372	0.4838342791474641
NSLC-1078-T01	0.0606396234251696	0.06673127509345148	0.7552263602381282	0.07199224698878583
NSLC-1079-T01	0.015120274914089347	6.872852233676976e-4	0.8907216494845361	0.002061855670103093
NSLC-1080-T01	0.1772280367903584	0.050555026958452265	0.17202664129400572	0.5437361243260387
NSLC-1081-T01	0.46598480116593793	0.055980637101811365	0.30855715178013743	0.11565688111596918
NSLC-1082-T01	0.09742294411050006	0.001278935925310142	0.8382146054482671	8.632817495843458e-4
NSLC-1084-T01	0.2712847916598367	0.0011146444612005378	0.6475920401272006	0.024079598727993968
NSLC-1085-T01	0.2759524069424735	0.43466870428992466	0.12018338609322127	0.10326383582578322
NSLC-1086-T01	0.7083596903092453	0.016829857182313057	0.19822524745859357	0.02802897336980248
NSLC-1087-T01	0.9023376143398318	3.6958329483507344e-4	0.03812867658381841	NA
NSLC-1088-T01	0.04895104895104895	0.7598387014445409	0.11923842580776887	0.0027563677198713696
NSLC-1089-T01	0.4786553687199075	0.1025303303039616	0.13463874376198212	0.2233100642460962
NSLC-1090-T01	0.19404600811907985	0.09783491204330176	0.22083897158322058	0.4753721244925575
NSLC-1091-T01	0.08666174397529704	0.003389944284084044	0.8006981271396926	0.06179096462374975
NSLC-1092-T01	0.35917132216014896	0.27577979515828677	0.12750232774674117	0.18607425512104284
NSLC-1093-T01	0.004082612872238232	NA	0.9767050912584054	NA
NSLC-1094-T01	0.5885800728723866	0.03153465776004164	0.07644551921575432	0.285210809404008
NSLC-1095-T01	0.007241646607645547	0.0020806984619150585	0.5662967647178818	0.37199624658316677
NSLC-1096-T01	0.020284399832705982	0.0032297039825270693	0.8920024164691668	0.043635856684790184
NSLC-1097-T01	0.015970247210676	0.5033362502734632	0.29512141763290306	0.1319733099978123
NSLC-1098-T01	0.40941032691720136	0.10449129239230064	0.19653223342499238	0.23525817293003362
NSLC-1099-T01	0.3518618318064003	0.2682782867554597	0.28847486334590805	0.032976621243616396
NSLC-1100-T01	0.0848405911999547	0.33171753779942237	0.2745002548275667	0.25340053230647264
NSLC-1101-T01	5.045567784049699e-4	0.0024281794960739175	0.9441203367916496	5.360915770552806e-4
NSLC-1104-T01	0.004966887417218543	NA	0.8758278145695364	0.0016556291390728477
NSLC-1105-T01	0.9512330053142445	0.0011734924812660307	0.0020117013964560527	NA
NSLC-1106-T01	0.0015196413646379454	9.117848187827673e-4	0.9295646227490312	0.014132664691132892
NSLC-1107-T01	0.37773699890123585	0.12505522139531722	0.2886124987256601	0.15764434023175994
NSLC-1108-T01	0.766822429906542	0.15981308411214953	0.008411214953271028	NA
NSLC-1109-T01	0.6910942305899898	0.03350731661851058	0.21504800074564265	0.0033320905955820674
NSLC-1110-T01	0.2578368757198199	0.1239032562035389	0.23272955711443827	0.325997277771961
NSLC-1111-T01	0.0769869349514755	0.01488348190461131	0.5036269839701144	0.3363113474196035
NSLC-1112-T01	0.1751940172146183	0.006067447438972767	0.017863694087766332	0.7446592352194158
NSLC-1113-T01	0.20285967771886027	0.08464522252254111	0.4495223554170879	0.20740916499886522
NSLC-1114-T01	0.3539386326933429	0.11860757222321909	0.1596088282792033	0.31728871343979903
NSLC-1115-T01	0.13861672275723194	0.015121146298488817	0.11803257292550365	0.7185527701902729
NSLC-1116-T01	NA	NA	0.9811877535964588	NA
NSLC-1117-T01	0.2460051850106057	0.05925053028517558	0.2369785529106764	0.41232618430355883
NSLC-1118-T01	0.21785495481697045	0.09476948996783581	0.08969597181804258	0.5341361617399295
NSLC-1119-T01	6.863417982155113e-4	NA	0.7580645161290323	0.1664378860672615
NSLC-1120-T01	0.3660265644317911	0.1801549402810703	0.40214148792577387	0.002041672810589476
NSLC-1121-T01	0.4604247895371574	0.11915299682695797	0.15304951584764714	0.2603826384254218
NSLC-1122-T01	0.6185752055691658	0.11702282484779392	0.17117423048002522	0.03259999514881025
NSLC-1123-T01	0.03598921495838381	0.0036927044664139736	0.6399710835840725	0.2720096909069595
NSLC-1124-T01	0.6323800392503484	0.05086066126350167	0.23160701712333898	0.06677053527287981
NSLC-1125-T01	0.3849549811211153	0.020534417659018298	0.055968632006970664	0.493494045890212
NSLC-1126-T01	0.41219798144561115	0.06236619431134672	0.15733000305841574	0.3138189417881537
NSLC-1127-T01	0.3434056761268781	0.2352253756260434	0.05809682804674458	0.3504173622704507
NSLC-1128-T01	0.18496911841073066	0.02103704685825406	0.6829195531837317	0.06226037765034749
NSLC-1129-T01	0.9258770568146538	0.00166873641726172	0.012496119217634275	NA
NSLC-1131-T01	0.15776623488125008	0.04322325845952414	0.13940909432382834	0.6490088968544414
NSLC-1132-T01	0.39089574911815445	0.13723319343958393	0.2534565771518319	0.15098226009938465
NSLC-1133-T01	0.2561879297173415	0.19300993124522536	0.4514132925897632	NA
NSLC-1135-T01	0.3871464796186686	0.017833874312052606	0.22517778604040425	0.3218974116764311
NSLC-1136-T01	0.1813823862329592	0.05339869310520548	0.14694674561549875	0.566118143650196
NSLC-1137-T01	0.025658188308790717	0.006693440428380187	0.9384203480589023	0.0178491744756805
NSLC-1138-T01	0.19274120577754444	0.046258336219126665	0.14507534713301087	0.5695438957092908
NSLC-1139-T01	0.025186956686785864	0.003530349618494477	0.5355502410507536	0.38480810841589796
NSLC-1140-T01	0.5885068688536896	0.05033405900457923	0.29922678477591774	0.006606110652353427
NSLC-1141-T01	0.16392525455969564	0.2509790757524896	0.2451605684234083	0.2838760210361419
NSLC-1143-T01	0.41789344675942613	0.23927618772979597	0.16212241366880542	0.17652656621728788
NSLC-1145-T01	0.46325433460932225	0.2566919049763567	0.21902443143436162	0.0017873226750731816
NSLC-1146-T01	0.36494792241728313	0.12244672628905819	0.3232490522984064	0.17827831143498582
NSLC-1147-T01	0.09318286081291861	0.007597027250206441	0.7821268006239105	0.06721717588769612
NSLC-1148-T01	0.24101851851851852	0.42055555555555557	0.25546296296296295	0.02962962962962963
NSLC-1149-T01	0.02430992736077482	0.0036803874092009685	0.1136723163841808	0.8104923325262309
NSLC-1152-T01	0.4973421926910299	0.0973421926910299	0.21827242524916943	0.13449612403100775
NSLC-1153-T01	0.007988765798096428	NA	0.243657356841941	0.6967701669527228
NSLC-1154-T01	NA	NA	0.9148936170212766	NA
NSLC-1155-T01	0.08304371684653375	NA	0.2930309127492226	0.6164258276934333
NSLC-1156-T01	0.24796161739419822	0.23094736258250595	0.23929964686523564	0.2392256919407621
NSLC-1157-T01	0.15898538939747658	0.018073079243501298	0.431760354641555	0.33336830784565746
NSLC-1158-T01	0.7676229267145042	0.0010439948241383367	0.12405158216680391	0.05692712622044465
NSLC-1159-T01	0.8775942986268034	0.02617764644533287	0.01839040500608378	0.03236572223187902
NSLC-1160-T01	0.2632459348012137	0.32762779117715707	0.3330739905080526	0.02015093752431339
NSLC-1161-T01	0.4516035827795435	0.2081286718674757	0.13965135317345662	0.14475585091014156
NSLC-1162-T01	0.615372933158684	0.07069499022343717	0.24709076067353875	0.01359226987110124
NSLC-1163-T01	0.5247431319407222	0.042269045228406854	0.16066615834094564	0.212107714723579
NSLC-1165-T01	0.006495340299350466	0.0048009036995199095	0.3066930245693307	0.50240045184976
NSLC-1167-T01	0.9352487759158412	0.001615952684905386	0.001034209718339447	0.00531648433333872
NSLC-1168-T01	0.054623935215248866	3.05588448756637e-4	0.6251193704877955	0.26895603346193514
NSLC-1170-T01	0.6009747056438601	0.017706876722076503	0.24494236990823867	0.1296242666953507
NSLC-1171-T01	0.05907120226780057	0.023428380857095213	0.8803568450892113	0.030932132733033184
NSLC-1172-T01	0.489077685200358	0.07739528317345871	0.2207404232790894	0.16124437497636546
NSLC-1174-T01	0.4845029035192052	0.07760791996081998	0.10529629888756734	0.2773560484153082
NSLC-1175-T01	0.05402049053089103	0.002863154989823726	0.6839145882921108	0.20338749180723723
NSLC-1176-T01	0.08467203181804057	0.014603983469533604	0.7112139949662866	0.14532517167448653
NSLC-1177-T01	0.1071803327836906	0.3154699445360516	0.31299655224104334	0.24531554489581772
NSLC-1178-T01	0.6811498964157626	0.02530574057160678	0.1391815731438373	0.09854982067675035
NSLC-1179-T01	0.27580695289259866	0.17084757803134573	0.2268791901611686	0.2642187985614705
NSLC-1180-T01	0.33245951756798264	0.04597175694112101	0.17780841291723512	0.3853098950706791
NSLC-1182-T01	0.0016879672052085846	3.0142271521581867e-5	0.8872980467808054	0.04497226911020014
NSLC-1183-T01	0.4982983164677588	0.09161864137586787	0.09263208845729153	0.2540121916171288
NSLC-1184-T01	0.033831837819873714	4.652708541043536e-4	0.6743104021269525	0.24612828182120305
NSLC-1185-T01	0.7556866850670981	0.004092509755401161	0.1705291710288379	0.012610640525364043
NSLC-1186-T01	0.263700431261176	0.06303250236667718	0.4839328915535921	0.13942358262333018
NSLC-1187-T01	0.3833096499160315	0.021625113034491668	0.08050639452267148	0.46745037247556304
NSLC-1188-T01	0.12630190056427387	0.025462508071081667	0.8171022711321972	0.024451868279947223
NSLC-1189-T01	0.41313722819919196	0.0299151118979527	0.08311770847519179	0.41359117526896366
NSLC-1190-T01	0.4977226284560652	0.08878055986409632	0.2936824482359603	0.06907206342171997
NSLC-1191-T01	0.3528525407876961	0.10617790709757871	0.43738958744674217	0.04962070040527902
NSLC-1192-T01	0.36370600251414203	0.08438089252042741	0.10117457573852923	0.3899473601508485
NSLC-1193-T01	0.22074903193154669	0.05174605416475407	0.14895307369090074	0.5224744888951661
NSLC-1194-T01	0.2738931384536639	0.19199818011203684	0.2751443114283277	0.20175164216452923
NSLC-1195-T01	0.035269749704794906	0.0028842989604909116	0.6645115081592753	0.24187460074720765
NSLC-1196-T01	0.2842148449519642	0.15802249649560668	0.2872576840233854	0.2201784676399193
NSLC-1197-T01	0.10010716241478936	0.07352899522253904	0.10107964952697472	0.670381158298242
NSLC-1198-T01	0.008321318228630277	0.0023480947476828013	0.5252729145211122	0.40601441812564365
NSLC-1199-T01	0.5021115282031019	0.07219944680430702	0.21647485923145313	0.14748592314531264
NSLC-1200-T01	0.33059853532294475	0.1597378998953802	0.409834260227961	0.039443496136409524
NSLC-1201-T01	0.06251396960214572	0.005895172105498435	0.6237427358068842	0.25928978542691106
NSLC-1202-T01	0.3417235494880546	0.329778156996587	0.06399317406143344	0.2529863481228669
NSLC-1203-T01	0.7746424041492421	0.03846588554421128	0.09350864634743623	0.0327518868753846
NSLC-1204-T01	0.49433719433719436	0.2337194337194337	0.06306306306306306	0.1628056628056628
NSLC-1205-T01	0.29057922970285094	0.08719185100355614	0.19181483937074317	0.37959134470496053
NSLC-1207-T01	0.043461082576056895	0.0016932889315346843	0.9328328723824575	0.015465372241350115
NSLC-1208-T01	0.08893264748432728	NA	0.8118469699405241	0.04653592669988748
NSLC-1210-T01	0.38029040443595125	0.057125403339494375	0.21419676701857712	0.29958726230381255
NSLC-1211-T01	0.49321258155613984	0.018171194858311424	0.19935728892784108	0.20260979647482716
NSLC-1212-T01	0.02442960489705064	0.6452977184195882	0.006789092932665553	0.26705620478575404
NSLC-1213-T01	0.06814991942610595	0.31761709206217187	0.5943754223631543	0.013827519883557727
NSLC-1214-T01	0.20697498104624715	0.16281273692191053	0.2556861258529189	0.3128316906747536
NSLC-1216-T01	0.4186046511627907	0.1569767441860465	0.4050387596899225	NA
NSLC-1217-T01	0.05519011711856249	0.14214663885769294	0.3813572918337879	0.4124819509064656
NSLC-1218-T01	0.04721499931572465	0.17798001915970987	0.24866566306281648	0.5136855070480362
NSLC-1219-T01	0.2059975462438656	0.15149584748961872	0.3717204605511514	0.21854945262363157
NSLC-1220-T01	0.3159681227863046	0.43211334120425027	0.10330578512396695	0.1357733175914994
NSLC-1221-T01	0.13038839095177124	0.2725138711054204	0.391378574477166	0.16111822449850619
NSLC-1223-T01	0.020658740986162542	7.795751315533034e-4	0.5698694211654648	0.3962190606119665
NSLC-1224-T01	0.2032905396983672	0.4111928206406581	0.1816028916864016	0.19506419045244922
NSLC-1225-T01	0.7388367729831145	0.09268292682926829	0.1373358348968105	0.009380863039399626
NSLC-1226-T01	0.0065555859054903035	0.0010925976509150504	0.8923791313848676	0.0811253755804425
NSLC-1227-T01	0.04237115502138929	0.03707476064371563	0.7730698716642901	0.1397433285801589
NSLC-1229-T01	0.06767751479289941	0.37943786982248523	0.4859467455621302	0.0014792899408284023
NSLC-1230-T01	0.0559347869308768	0.13234806812910066	0.1672741732387832	0.5777056133607263
NSLC-1231-T01	NA	NA	0.14159725624693778	0.8461538461538461
NSLC-1232-T01	0.27997489014438165	0.3637790332705587	0.19711236660389203	0.14469554300062776
NSLC-1233-T01	0.34825133372851214	0.17812685240071133	0.39863663307646713	0.06431535269709543
NSLC-1234-T01	NA	NA	0.8624338624338624	NA
NSLC-1237-T01	0.21755177363133074	0.17326225138404758	0.14230059462784497	0.4482263686692639
NSLC-1239-T01	0.15782854747432404	0.1674701320477887	0.1919932928107315	0.469922448124083
NSLC-1240-T01	0.10022664316293126	0.527071266683455	0.27096449257114075	0.08927222362125409
NSLC-1241-T01	0.0186414708886619	0.001787538304392237	0.5855464759959143	0.3787027579162411
NSLC-1245-T01	0.059904697072838665	0.0556501021102791	0.3694690265486726	0.5032334921715452
NSLC-1247-T01	0.12404190086867654	0.17258559018906489	0.10820132856412877	0.5594021461420542
NSLC-1249-T01	0.08618806759397632	0.0013219910334521209	0.8262443959075756	0.03408437751465686
NSLC-1250-T01	0.2900919792212744	0.11802411475956727	0.5003097745794214	0.04177191059429062
NSLC-1252-T01	0.4387910716761403	0.22684350786388774	0.10652063404039004	0.17799651863148327
NSLC-1253-T01	0.025904163983687487	0.0012341704228375188	0.5688452457608929	0.3458628461043142
NSLC-1254-T01	0.3834996916470615	0.18503460405198602	0.019985838605787898	0.35503985747241956
NSLC-1255-T01	0.0842094085165127	0.014441966656047573	0.6977452125588475	0.1371632862553538
NSLC-1256-T01	0.581894083721124	0.024776955349427945	0.1237910823781713	0.2606369134992765
NSLC-1257-T01	0.08543807699007142	0.009986645764384834	0.18463682285316146	0.7055971665795738
NSLC-1258-T01	0.21608164359238508	0.1127959663978157	0.23232577032923776	0.3652562459693292
NSLC-1259-T01	0.03887293651973963	0.00209351011863224	0.5521833136947594	0.3631725258256781
NSLC-1260-T01	0.1113298508965224	0.001208040178521493	0.7903491012404783	0.04188991174595363
NSLC-1261-T01	0.31714927244627183	0.15049718601463855	0.48441372874930744	2.9160470066777477e-4
NSLC-1262-T01	0.5207654555202705	0.023961727223986474	0.23561677733327835	0.1697117169134326
NSLC-1263-T01	0.17960723614201413	0.034323304633839605	0.16722453323014413	0.558189029699139
NSLC-1264-T01	0.6633806095770208	0.005157408402277856	0.15991099888972457	0.1206305289925146
NSLC-1265-T01	0.00428587976369744	0.0031854511757210702	0.8153017491022819	0.12486968608826596
NSLC-1266-T01	NA	NA	0.8064010743061772	0.14294986571172785
QY22ZAH2	0.4327666151468315	0.14633873171605852	0.1480187263400757	0.21633850771677532
S00488_20090826_TPD_01.01	0.39090998718327913	0.07995662032929114	0.2840523372910241	0.18896916944831763
S01331_20100601_TPD_01.01	0.04707956281584205	1.8803619696791633e-4	0.844870137501469	0.04823128452227054
S01341_20100601_TPD_01.01	0.07193563653573119	0.24053478466635117	0.39446284902981543	0.2813535257927118
S01345_20100601_TPD_01.01	0.6767812560015364	0.04874847961078036	0.15866461814224442	0.0733947890660009
S01346_20100601_TPD_01.01	0.6093163035311796	0.04233798035450928	0.12873918245819072	0.15553607702368033
S01356_20100601_TPD_01.01	0.4943980321869422	0.04055614716601923	0.06566376194261545	0.35351641594048566
S01381_20100615_TPD_01.01	0.33448577332697504	0.04148783977110158	0.09287076776347163	0.48573358766491814
S01404_20100615_TPD_01.01	0.39730427662656675	0.10496315424828367	0.18734647603451535	0.2552749259935756
S01405_20100602_TPD_01.01	0.08468897505057316	0.022947572488199595	0.8141436277815239	0.02273685097774781
S01467_20100615_TPD_01.01	0.5118341113274378	0.04979944172081349	0.11747320025333677	0.25779362435786163
S01478_20100601_TPD_01.01	0.6133208350222943	0.01953283340089177	0.13636248479935145	0.1747187880016214
TCGA-05-4382-01A	0.18184412423615234	0.04550777213969187	0.34152477605282233	0.37482410593332915
TCGA-05-4398-01A	0.6013747733310842	0.1638173153966179	0.16495593134567538	0.05994180407371484
TCGA-05-4422-01A	0.04553415061295972	NA	0.7631348511383538	0.1473292469352014
TCGA-35-4122-01A	0.2989809335963182	0.12559171597633137	0.20238330046022354	0.3203155818540434
TCGA-35-5375-01A	0.693402895069374	0.12732550138247695	0.09125598969085064	0.03227864729947829
TCGA-38-4628-01A	0.06026916325336454	0.12684480853000454	0.09700279565697939	0.7058708796567194
TCGA-38-4630-01A	0.15892127869314182	0.03217856639909872	0.5165469652161667	0.2786931418110125
TCGA-38-7271-01A	0.0028812512862728956	3.0870549495781024e-4	0.8775468203334019	0.10984770528915415
TCGA-38-A44F-01A	0.018496420047732696	0.0017899761336515514	0.9230310262529833	0.002386634844868735
TCGA-44-3398-01A	0.02727242820015133	6.579596670724084e-4	0.952067638253775	0.010987926440109222
TCGA-44-4112-01A	0.06643466841759685	0.013736047275114904	0.7583191070256073	0.14726198292843073
TCGA-44-5643-01A	0.06649382896370408	0.04677572482290221	0.7561892937997517	0.05970203753742788
TCGA-44-7660-01A	0.31639782891216267	0.06822108401498356	0.004143414112070943	0.5494534057029279
TCGA-44-7669-01A	0.5397987438373743	0.10593638144121025	0.19794691699871683	0.10545012494090633
TCGA-44-7670-01A	0.12269959906944514	0.03039647577092511	0.12813443547987924	0.7034994802752067
TCGA-44-8117-01A	0.30619523054358105	0.17298400005956235	0.3770372190331539	0.13247414621071676
TCGA-49-4487-01A	0.4332246302382909	0.05035435497124076	0.37913414133114215	0.12958350451930978
TCGA-49-4507-01A	0.311023106630883	0.04768606401780454	0.3044445899063952	0.3243437847744976
TCGA-49-6742-01A	0.22593437300951325	0.17440259713575376	0.20115473915634183	0.34089461464176374
TCGA-49-6743-01A	0.5363372380143413	0.0935806517459126	0.3606002541664197	0.0012379089873509406
TCGA-50-5049-01A	0.332838013916997	0.09730254220842229	0.15479471043220316	0.3670594106068587
TCGA-50-5066-01A	0.3203683746448516	0.03630841579308318	0.06517096110512394	0.5360047026550406
TCGA-50-5930-01A	0.11229286384267895	0.003994479962912251	0.6410628227658405	0.2013843218009121
TCGA-50-5931-01A	0.512042818911686	0.01223907225691347	0.04174843889384478	0.41946476360392504
TCGA-50-5939-01A	0.014520565470479115	0.002110919209364805	0.7108040683170217	0.21556962835028465
TCGA-50-6590-01A	0.4607642620863812	0.09045611545324582	0.1429652200227484	0.29801943003829656
TCGA-50-6591-01A	0.17839633085560652	0.16732563656492172	0.10026885971848806	0.542305867467974
TCGA-50-6592-01A	0.27160088079666084	0.043497551516744996	0.225013967857495	0.44830249449502085
TCGA-50-6597-01A	0.3125826063970394	0.2083002907745176	0.133756278086175	0.331218609569125
TCGA-53-7624-01A	0.36658438954477346	0.06956880514799024	0.1308712930054795	0.42304435002280116
TCGA-53-7626-01A	0.7244029531238578	0.061777513235800885	0.09690590311498178	0.10297296450612449
TCGA-55-6712-01A	0.2249815684296302	0.22754258662838073	0.3175274533390245	0.18190989872337124
TCGA-55-6969-01A	0.174705292436943	0.09487407519536793	0.2271849987700808	0.4473973017464853
TCGA-55-6979-01A	0.4447197640117994	0.10533923303834808	0.1934513274336283	0.24581120943952803
TCGA-55-6982-01A	0.0714495736548074	0.2607729752687118	0.6324283707406319	0.02881505439576595
TCGA-55-7570-01A	0.014095921349807361	0.015823037066560384	0.7099375581240867	0.20119569549621363
TCGA-55-7574-01A	0.9860289674619596	0.0024170069397396222	0.0027099774778898797	NA
TCGA-55-8085-01A	0.07442813246841926	0.004301809491293957	0.8057585068851713	0.06748605895072265
TCGA-55-8091-01A	0.03893951946975974	0.04170118751726042	0.3427230046948357	0.5098039215686274
TCGA-55-8208-01A	0.9471466711163024	0.009198231269814785	0.03583347238444853	NA
TCGA-55-8299-01A	0.18932314523207186	1.548866745830967e-4	0.6606949248799628	0.14223759615881046
TCGA-55-8301-01A	0.24110588053711993	0.046071924679734526	0.12544374131810465	0.5308110819570921
TCGA-55-8507-01A	0.13588604271704335	0.06902139239720188	0.2443103224385865	0.48549280427283353
TCGA-55-8510-01A	0.41911223861777025	0.0625666121260339	0.1001546151883153	0.40675803473587824
TCGA-55-8614-01A	0.6446251179310728	0.12883622842555081	0.1117154115100727	0.05613519063211055
TCGA-55-8619-01A	0.03748661192431275	3.570153516601214e-4	0.9482327740092824	NA
TCGA-55-A48X-01A	0.031252352395051815	0.007853862946327754	0.6809148621182847	0.22994504805158958
TCGA-55-A48Y-01A	0.020446331538908687	0.001491141607905578	0.7465312002426264	0.19104304091793667
TCGA-55-A492-01A	0.29861001282794736	0.28847066266012966	0.09541884126733091	0.30588504050468307
TCGA-55-A493-01A	0.7378375280420508	0.06698979842473268	0.11799767476133553	0.06710442286593853
TCGA-55-A4DF-01A	0.2921793617378757	0.2086656585722616	0.1558296518120991	0.29140846601634696
TCGA-62-8395-01A	0.0033829499323410014	NA	0.16914749661705006	0.8139377537212449
TCGA-62-8397-01A	0.47403894158761856	0.21717423864203694	0.22466300549176235	0.07064403394907638
TCGA-62-8399-01A	0.17660498058030616	0.10923126871324988	0.31409400815266403	0.33247958827844115
TCGA-62-A46O-01A	0.2871645820706375	0.0185960658989476	0.12337456609179569	0.5568970742189653
TCGA-62-A46P-01A	0.05241412347058941	3.393145845392308e-4	0.6505658569689228	0.24690125945589908
TCGA-62-A470-01A	0.25713654684998066	0.27734525978686986	0.3120755342057313	0.0941416818508089
TCGA-64-5779-01A	0.48175735386946095	0.05415982830450701	0.3338944297156644	0.0662374279341834
TCGA-64-5781-01A	0.8945776860327204	0.011498311468433966	0.03449040751102299	0.051669971299490275
TCGA-69-7763-01A	0.2108832930537148	0.06852732517346223	0.2930537148203009	0.36953301629375535
TCGA-69-8255-01A	0.3944176530761362	0.08758341857859613	0.2743273742835339	0.18390244694497215
TCGA-73-4670-01A	0.34485100078704917	0.029043658081143228	0.23415484806864303	0.376934829241192
TCGA-73-7499-01A	0.3030223043420879	0.20469842945756897	0.05265936386432625	0.42681800184769697
TCGA-75-5147-01A	0.37301119622863876	0.06265959536436849	0.19387153800824986	0.3624042427813789
TCGA-75-6203-01A	NA	NA	0.543509272467903	0.43937232524964337
TCGA-75-7031-01A	0.5035383113714007	0.09391776476329917	0.13738408979990238	0.25134211810639334
TCGA-78-7152-01A	0.016481006430755174	5.271110798748989e-4	0.6763889376954704	0.25768703658150893
TCGA-78-7155-01A	0.3532617465416832	0.06216168639704264	0.3835064325426514	0.14882131173994045
TCGA-78-7162-01A	0.03035851966075559	9.637625289128759e-4	0.6514070932922128	0.2749614494988435
TCGA-78-8640-01A	0.2744426915426298	0.08709788051306674	0.5652376706221277	0.014507167844159407
TCGA-86-7701-01A	0.30760717767647755	0.10492477141577297	0.29169191852652104	0.24281310110405524
TCGA-86-7711-01A	0.12151486477565301	0.03318442884492661	0.755429879189314	0.03677133992033976
TCGA-86-7954-01A	0.40538641202124803	0.2678117442797793	0.2802753146896509	0.038072797172443724
TCGA-86-7955-01A	0.5527515467274503	0.05472158905893846	0.13303484207098665	0.19146857701074568
TCGA-86-8358-01A	0.24869700141103943	0.02170189058456604	0.04559063194780716	0.6294797898540537
TCGA-86-8585-01A	0.5459154876580373	0.03975391330523781	0.20700067730282962	0.14230885009030705
TCGA-86-8673-01A	0.163601693923867	0.15433658547998408	0.32031304836105845	0.28379073957090384
TCGA-91-6847-01A	0.14538003707678798	0.09181383549614597	0.13874524343838424	0.6101083032490975
TCGA-91-7771-01A	0.05632699042441163	0.04043298312639287	0.14270320574045503	0.7060955599637548
TCGA-91-8499-01A	0.4623817321688501	0.03593522561863173	0.3190274745269287	0.16566593886462883
TCGA-91-A4BC-01A	0.354340558120494	0.06158884668743888	0.20674793604585048	0.3140508085241875
TCGA-95-7039-01A	0.09174085959968416	0.0636839779485805	0.27945682804384203	0.5528140190233336
TCGA-95-7948-01A	0.1266778523489933	0.4692593480345158	0.17629434324065196	0.21806088207094917
